key	localised_description	localised_title	bundle_target	priority	ui_icon	is_global_effect	show_in_3d_space	owner_only
#effect_bundles_tables;4;db/effect_bundles_tables/nanu_dynamic_rors_dwf								
nanu_dynamic_ror_dwarf_ability_all_flashbomb			character	1		true	false	true
nanu_dynamic_ror_dwarf_ability_melee_forgefire_contact_flaming_attacks_burnt			character	1		true	false	true
nanu_dynamic_ror_dwarf_ability_melee_liquid_foritification			character	1		true	false	true
nanu_dynamic_ror_dwarf_ability_melee_liquid_foritification_rowdy_perfect_vigour			character	1		true	false	true
nanu_dynamic_ror_dwarf_ability_powder_ballistics_calibration			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_melee_ability_aura_of_dispelling			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_melee_ability_aura_of_protection			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_melee_ability_aura_of_purity			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_melee_ability_aura_of_shielding			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_melee_ability_aura_of_warding			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_melee_attribute_brace			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_melee_ability_charge_breaker			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_melee_ability_force_feed_bugmans_brew			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_melee_ability_hold_the_line			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_melee_ability_liquid_fortification			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_melee_ability_stand_your_ground			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_melee_ability_undaunted_immPsy			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_melee_ability_vengeful_war_cry			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_powder_ability_entrench			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_powder_ability_firing_line_contact_suppressing_attacks			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_powder_ability_firing_line_aoe_contact_suppressing_attacks			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_all_ability_flashbomb			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_ally_ranged_ability_smokebomb			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_ability_aura_of_shielding			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_melee_ability_aura_of_rust			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_melee_ability_berserk_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_melee_ability_crush_the_weak_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_melee_ability_heroic_charge_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_melee_ability_murderous_charge			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_melee_ability_relentless_assault			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_melee_ability_run_them_down			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_melee_ability_unstoppable_charge			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_powder_ability_entrench			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_powder_ability_firing_line			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_powder_ability_firing_line_aoe			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_ranged_ability_hawkish_precision			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_ranged_ability_volley_fire_charge			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_ranged_ability_volley_fire_charge_greater			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_ranged_ability_volley_ice_shard_contact_frostbite_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_ranged_ability_volley_ice_shard_greater_contact_frostbite_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_ranged_ability_volley_piercing			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_ranged_ability_volley_piercing_greater			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_ranged_contact_armour_destruction_ammo_type_explosive			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_contact_armour_destruction_attacks			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_contact_entropic_attacks			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_contact_toxic_sludge			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_melee_contact_sundering_attacks			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_ranged_ammo_type_multi			character	1		true	false	true
