bonus_value_id	effect	special_ability_phase
#effect_bonus_value_special_ability_phase_record_junctions_tables;0;db/effect_bonus_value_special_ability_phase_record_junctions_tables/nanu_dynamic_rors		
active	nanu_unit_contact_armour_destruction	wh3_dlc23_contact_armour_destruction
active	nanu_unit_contact_bleed	nanu_unit_contact_bleed
active	nanu_unit_contact_blinded	nanu_unit_contact_blinded
active	nanu_unit_contact_bone_breaker	nanu_unit_contact_bone_breaker
active	nanu_unit_contact_burnt	wh_main_unit_contact_morale
active	nanu_unit_contact_corrosion	wh3_dlc20_unit_contact_corrosion
active	nanu_unit_contact_corrupting	nanu_unit_contact_corrupting
active	nanu_unit_contact_crushing	nanu_unit_contact_crushing
active	nanu_unit_contact_dark_blood	wh3_dlc24_unit_contact_dark_blood
active	nanu_unit_contact_deadly_poison	nanu_unit_contact_deadly_poison
active	nanu_unit_contact_deathfrost	nanu_unit_contact_deathfrost
active	nanu_unit_contact_disharmony	nanu_unit_contact_disharmony
active	nanu_unit_contact_disoriented	wh3_main_unit_contact_disorientated
active	nanu_unit_contact_disrupted	wh2_dlc11_unit_contact_disrupted
active	nanu_unit_contact_electrified	nanu_unit_contact_electrified
active	nanu_unit_contact_entangled	nanu_unit_contact_entangled
active	nanu_unit_contact_entropic	nanu_unit_contact_entropic
active	nanu_unit_contact_euphoric	wh3_dlc20_contact_effect_euphoria
active	nanu_unit_contact_exposed	nanu_unit_contact_exposed
active	nanu_unit_contact_freezing	nanu_unit_contact_freezing
active	nanu_unit_contact_frostfire	nanu_unit_contact_frostfire
active	nanu_unit_contact_naphtha	nanu_unit_contact_naphtha
active	nanu_unit_contact_nightgoblin_poison	nanu_unit_contact_nightgoblin_poison
active	nanu_unit_contact_potent_poison	nanu_unit_contact_potent_poison
active	nanu_unit_contact_rampage	wh3_twa06_unit_contact_rampage
active	nanu_unit_contact_searing	nanu_unit_contact_searing
active	nanu_unit_contact_shieldbreaker	wh2_dlc09_unit_contact_shieldbreaker
active	nanu_unit_contact_shocking	nanu_unit_contact_shocking
active	nanu_unit_contact_slow_death	wh2_dlc17_unit_contact_slow_death
active	nanu_unit_contact_suppressed	wh2_dlc12_unit_contact_suppressive_fire
active	nanu_unit_contact_toxic_sludge	nanu_unit_contact_toxic_sludge
active	nanu_unit_contact_virulent_poison	nanu_unit_contact_virulent_poison
active	nanu_unit_contact_warp_shock	nanu_unit_contact_warp_shock
active	nanu_unit_contact_warp_zap	nanu_unit_contact_warp_zap
active	nanu_unit_contact_weakened	nanu_unit_contact_weakened
