key	cost	effect_bundle	category	pre_requisite_set
#unit_purchasable_effects_tables;2;db/unit_purchasable_effects_tables/nanu_dynamic_rors_cth				
nanu_dynamic_ror_cathay_ability_all_martial_mastery	wh2_dlc16_throt_flesh_lab_zero_cost_augments	nanu_dynamic_ror_cathay_ability_all_martial_mastery	weapon	
nanu_dynamic_ror_cathay_ability_all_special_heroic_victory_stone_and_steel_attribute_immPsy_encourage	wh2_dlc16_throt_flesh_lab_zero_cost_augments	nanu_dynamic_ror_cathay_ability_all_special_heroic_victory_stone_and_steel_attribute_immPsy_encourage	armour	
nanu_dynamic_ror_cathay_ability_all_special_heroic_victory_strength_of_the_great_bastion_attribute_immPsy_encourage	wh2_dlc16_throt_flesh_lab_zero_cost_augments	nanu_dynamic_ror_cathay_ability_all_special_heroic_victory_strength_of_the_great_bastion_attribute_immPsy_encourage	weapon	
nanu_dynamic_ror_cathay_ability_all_stone_and_steel	wh2_dlc16_throt_flesh_lab_zero_cost_augments	nanu_dynamic_ror_cathay_ability_all_stone_and_steel	armour	
nanu_dynamic_ror_cathay_ability_all_tactician	wh2_dlc16_throt_flesh_lab_zero_cost_augments	nanu_dynamic_ror_cathay_ability_all_tactician	armour	
nanu_dynamic_ror_cathay_ability_melee_special_pyrrhic_victory_warding_iron_attribute_unbreakable	wh2_dlc16_throt_flesh_lab_zero_cost_augments	nanu_dynamic_ror_cathay_ability_melee_special_pyrrhic_victory_warding_iron_attribute_unbreakable	armour	
nanu_dynamic_ror_cathay_ability_melee_strength_of_the_great_bastion	wh2_dlc16_throt_flesh_lab_zero_cost_augments	nanu_dynamic_ror_cathay_ability_melee_strength_of_the_great_bastion	armour	
nanu_dynamic_ror_cathay_ability_melee_warding_iron	wh2_dlc16_throt_flesh_lab_zero_cost_augments	nanu_dynamic_ror_cathay_ability_melee_warding_iron	armour	
nanu_dynamic_ror_cathay_ability_melee_will_of_the_dragons	wh2_dlc16_throt_flesh_lab_zero_cost_augments	nanu_dynamic_ror_cathay_ability_melee_will_of_the_dragons	armour	
nanu_dynamic_ror_cathay_attribute_all_amphibious_vanguard_strider	wh2_dlc16_throt_flesh_lab_zero_cost_augments	nanu_dynamic_ror_cathay_attribute_all_amphibious_vanguard_strider	weapon	
