recharge_context	special_ability
#special_ability_to_recharge_contexts_tables;0;db/special_ability_to_recharge_contexts_tables/nanu_dynamic_rors	
engaged_in_melee	nanu_unit_ability_blade_of_khorne
engaged_in_melee	nanu_unit_ability_blightboil_self
engaged_in_melee	nanu_unit_ability_skavenbrew
engaged_in_melee	nanu_unit_ability_worlds_edge_armour
out_of_melee	nanu_unit_passive_brace
engaged_in_melee	nanu_unit_passive_counter_charge
out_of_melee	nanu_unit_passive_entrench
not_moving	nanu_unit_passive_entrench
engaged_in_melee	nanu_unit_passive_immaculate_charge
out_of_melee	nanu_unit_passive_terrifying_charge
engaged_in_melee	nanu_unit_passive_waaagh
