deactivate_flag	special_ability
#special_ability_to_auto_deactivate_flags_tables;0;db/special_ability_to_auto_deactivate_flags_tables/nanu_dynamic_rors	
unit_is_not_in_water	nanu_unit_passive_amphibious
out_of_melee	nanu_unit_passive_aura_of_blood
morale_is_broken_or_lower	nanu_unit_passive_beacon_of_hope
is_not_rampaging	nanu_unit_passive_blood_rage
out_of_melee	nanu_unit_passive_bloodthirst
out_of_melee	nanu_unit_passive_bloodthirsty_rampage
is_not_rampaging	nanu_unit_passive_bloodthirsty_rampage
cannot_find_enemies_in_intercept_range	nanu_unit_passive_brace
moving	nanu_unit_passive_brace
health_below_50%	nanu_unit_passive_cathayan_martial_mastery
morale_is_broken_or_lower	nanu_unit_passive_charge_breaker
unit_is_not_charging	nanu_unit_passive_counter_charge
morale_is_broken_or_lower	nanu_unit_passive_courage_in_death
health_above_50%	nanu_unit_passive_dread_legion
moving	nanu_unit_passive_entrench
cannot_find_enemies_in_intercept_range	nanu_unit_passive_expert_skirmisher
morale_is_broken_or_lower	nanu_unit_passive_field_medic
unit_is_not_attacking_rear_or_flank	nanu_unit_passive_flanker
unit_is_not_in_forest	nanu_unit_passive_forest_stalker
unit_is_not_charging	nanu_unit_passive_frenzied_charge
enemies_in_intercept_range	nanu_unit_passive_hawkish_precision
unit_is_not_charging	nanu_unit_passive_heroic_charge
unit_is_not_charging	nanu_unit_passive_immaculate_charge
health_above_75%	nanu_unit_passive_kvas_flasks
morale_is_broken_or_lower	nanu_unit_passive_murderous_mastery
health_below_50%	nanu_unit_passive_resplendent_armour
health_below_50%	nanu_unit_passive_steel
health_above_50%	nanu_unit_passive_stone
health_below_50%	nanu_unit_passive_tamed
morale_is_wavering_or_lower	nanu_unit_passive_tamed
out_of_melee	nanu_unit_passive_terrifying_charge
is_not_rampaging	nanu_unit_passive_terrifying_rampage
out_of_melee	nanu_unit_passive_thunderous_aura
cannot_find_enemies_in_intercept_range	nanu_unit_passive_thunderous_aura_greater
morale_is_wavering_or_lower	nanu_unit_passive_undaunted
health_above_50%	nanu_unit_passive_undying_tide
unit_is_not_charging	nanu_unit_passive_unstoppable_charge
is_not_rampaging	nanu_unit_passive_unstoppable_rampage
out_of_melee	nanu_unit_passive_valiant_war_cry
out_of_melee	nanu_unit_passive_vengeful_war_cry
out_of_melee	nanu_unit_passive_vicious_war_cry
out_of_melee	nanu_unit_passive_violent_war_cry
unit_tier2_kills	nanu_unit_passive_waaagh
cannot_find_enemies_in_intercept_range	nanu_unit_passive_warp_storm_aura
