key	text	tooltip
#Loc;1;text/db/nanu_dynamic_rors_special_ability_phases__.loc		
generic_phases_onscreen_nanu_unit_ability_soul_rend_enemy	Soul Rend	false
generic_phases_onscreen_nanu_unit_ability_soul_rend_self	Soul Rend	false
special_ability_phases_onscreen_name_nanu_unit_ability_blood_frenzy	Blood Frenzy	false
special_ability_phases_onscreen_name_nanu_unit_ability_blood_frenzy_enemy	Blood Frenzy	false
special_ability_phases_onscreen_name_nanu_unit_ability_construct_killer	Construct Killer	false
special_ability_phases_onscreen_name_nanu_unit_ability_daemon_slayer	Daemon Slayer	false
special_ability_phases_onscreen_name_nanu_unit_ability_firing_line	Firing Line	false
special_ability_phases_onscreen_name_nanu_unit_ability_firing_line_aoe	Firing Line	false
special_ability_phases_onscreen_name_nanu_unit_ability_force_feed_bugmans_brew	Bugman's Brew	false
special_ability_phases_onscreen_name_nanu_unit_ability_force_feed_kvas	Kvas	false
special_ability_phases_onscreen_name_nanu_unit_ability_knightslayer	Knightslayer	false
special_ability_phases_onscreen_name_nanu_unit_ability_rapid_fire	Rapid Fire	false
special_ability_phases_onscreen_name_nanu_unit_ability_rapid_fire_aoe	Rapid Fire	false
special_ability_phases_onscreen_name_nanu_unit_ability_smoke_bomb_enemy	Smokebomb	false
special_ability_phases_onscreen_name_nanu_unit_ability_smoke_bomb_self	Smokebomb	false
special_ability_phases_onscreen_name_nanu_unit_ability_soul_rend_enemy	Soul Rend	false
special_ability_phases_onscreen_name_nanu_unit_ability_soul_rend_self	Soul Rend	false
special_ability_phases_onscreen_name_nanu_unit_ability_swiftness_of_itzl	Swiftness of Itzl	false
special_ability_phases_onscreen_name_nanu_unit_contact_bleed	Bleed!	false
special_ability_phases_onscreen_name_nanu_unit_contact_blinded	Blinded!	false
special_ability_phases_onscreen_name_nanu_unit_contact_bone_breaker	Bone Breaker	false
special_ability_phases_onscreen_name_nanu_unit_contact_crushing	Crushing Blows	false
special_ability_phases_onscreen_name_nanu_unit_contact_corrupting	[[img:ui/skins/default/dlc16_modifier_icon_cursed.png]][[/img]][[col:red]]Corrupted!\\n[[img:icon_hp]][[/img]]Damage over time[[/col]]	false
special_ability_phases_onscreen_name_nanu_unit_contact_deadly_poison	Deadly Poison	false
special_ability_phases_onscreen_name_nanu_unit_contact_disharmony	Disarmony	false
special_ability_phases_onscreen_name_nanu_unit_contact_entangled	Entangled	false
special_ability_phases_onscreen_name_nanu_unit_contact_entropic	Entropic	false
special_ability_phases_onscreen_name_nanu_unit_contact_naphtha	Naphtha!	false
special_ability_phases_onscreen_name_nanu_unit_contact_nightgoblin_poison	Nightgoblin Poison	false
special_ability_phases_onscreen_name_nanu_unit_contact_potent_poison	Poten Poison	false
special_ability_phases_onscreen_name_nanu_unit_contact_rampaging_poison	Rampaging Poison	false
special_ability_phases_onscreen_name_nanu_unit_contact_rampaging_poison_enable	Rampaging Poison	false
special_ability_phases_onscreen_name_nanu_unit_contact_searing	Searing Flame	false
special_ability_phases_onscreen_name_nanu_unit_contact_toxic_sludge	Toxic Sludge	false
special_ability_phases_onscreen_name_nanu_unit_contact_virulent_poison	Virulent Poison	false
special_ability_phases_onscreen_name_nanu_unit_contact_weakened	Weakened	false
special_ability_phases_onscreen_name_nanu_unit_passive_amphibious	Amphibious	false
special_ability_phases_onscreen_name_nanu_unit_passive_aura_of_blood	Aura of Blood	false
special_ability_phases_onscreen_name_nanu_unit_passive_aura_of_dispelling_ally	Dispelling Aura	false
special_ability_phases_onscreen_name_nanu_unit_passive_aura_of_dispelling_enemy	Dispelling Aura	false
special_ability_phases_onscreen_name_nanu_unit_passive_aura_of_hexing	Hexed!	false
special_ability_phases_onscreen_name_nanu_unit_passive_aura_of_protection	Aura of Protection	false
special_ability_phases_onscreen_name_nanu_unit_passive_aura_of_purity	Aura of Purity	false
special_ability_phases_onscreen_name_nanu_unit_passive_aura_of_rust	Aura of Rust	false
special_ability_phases_onscreen_name_nanu_unit_passive_aura_of_shielding	Aura of Shielding	false
special_ability_phases_onscreen_name_nanu_unit_passive_aura_of_warding	Aura of Warding	false
special_ability_phases_onscreen_name_nanu_unit_passive_beacon_of_hope	Beacon of Hope	false
special_ability_phases_onscreen_name_nanu_unit_passive_blazing_aura	Blazing Aura	false
special_ability_phases_onscreen_name_nanu_unit_passive_blood_gods_rage	Blood God's Rage	false
special_ability_phases_onscreen_name_nanu_unit_passive_blood_rage	Blood Rage	false
special_ability_phases_onscreen_name_nanu_unit_passive_bloodthirst	Bloodthirst	false
special_ability_phases_onscreen_name_nanu_unit_passive_bloodthirsty_rampage	Bloothirsty Rampage	false
special_ability_phases_onscreen_name_nanu_unit_passive_brace	Brace	false
special_ability_phases_onscreen_name_nanu_unit_passive_cathayan_martial_mastery	Martial Mastery	false
special_ability_phases_onscreen_name_nanu_unit_passive_charge_breaker	Charge Breaker	false
special_ability_phases_onscreen_name_nanu_unit_passive_clairvoyance	Clarivoyance	false
special_ability_phases_onscreen_name_nanu_unit_passive_courage_in_death	Courage in Death	false
special_ability_phases_onscreen_name_nanu_unit_passive_crowfeast	Crowfeast	false
special_ability_phases_onscreen_name_nanu_unit_passive_crabfeast	Crowfeast	false
special_ability_phases_onscreen_name_nanu_unit_passive_crush_the_weak	Crush the Weak	false
special_ability_phases_onscreen_name_nanu_unit_passive_dark_prince_forsaken	Amphibious	false
special_ability_phases_onscreen_name_nanu_unit_passive_disharmony	Disarmony	false
special_ability_phases_onscreen_name_nanu_unit_passive_dread_legion	Dread Legion	false
special_ability_phases_onscreen_name_nanu_unit_passive_ensorcelled_weapons	Ensorcelled Weapons	false
special_ability_phases_onscreen_name_nanu_unit_passive_ensorcelled_weapons_entropic	Ensorcelled Weapons (Entropic)	false
special_ability_phases_onscreen_name_nanu_unit_passive_ensorcelled_weapons_flaming	Ensorcelled Weapons (Flaming)	false
special_ability_phases_onscreen_name_nanu_unit_passive_ensorcelled_weapons_poison	Ensorcelled Weapons (Poison)	false
special_ability_phases_onscreen_name_nanu_unit_passive_entrench	Entrench	false
special_ability_phases_onscreen_name_nanu_unit_passive_entrench_digging	Entrench	false
special_ability_phases_onscreen_name_nanu_unit_passive_ever_burning_light	Ever Burning Light	false
special_ability_phases_onscreen_name_nanu_unit_passive_expert_skirmisher	Expert Skirmisher	false
special_ability_phases_onscreen_name_nanu_unit_passive_field_medic	Field Medic	false
special_ability_phases_onscreen_name_nanu_unit_passive_flanker	Flanker	false
special_ability_phases_onscreen_name_nanu_unit_passive_flesh_stitch	Flesh Stitch	false
special_ability_phases_onscreen_name_nanu_unit_passive_frenzied_charge	Frenzied Charge	false
special_ability_phases_onscreen_name_nanu_unit_passive_from_the_mist	From the Mist	false
special_ability_phases_onscreen_name_nanu_unit_passive_gravity_shift	Gravity Shift	false
special_ability_phases_onscreen_name_nanu_unit_passive_hawkish_precision	Hawkish Precision	false
special_ability_phases_onscreen_name_nanu_unit_passive_heroic_charge	Heroic Charge	false
special_ability_phases_onscreen_name_nanu_unit_passive_holy_aura	Holy Aura	false
special_ability_phases_onscreen_name_nanu_unit_passive_immaculate_charge	Immaculate Charge	false
special_ability_phases_onscreen_name_nanu_unit_passive_kvas_flasks	Kvas	false
special_ability_phases_onscreen_name_nanu_unit_passive_living_armour	Living Armour	false
special_ability_phases_onscreen_name_nanu_unit_passive_luck_of_ranald_i	Luck of Ranald	false
special_ability_phases_onscreen_name_nanu_unit_passive_luck_of_ranald_ii	Luck of Ranald	false
special_ability_phases_onscreen_name_nanu_unit_passive_luck_of_ranald_iii	Luck of Ranald	false
special_ability_phases_onscreen_name_nanu_unit_passive_murderous_mastery	Murderous Mastery	false
special_ability_phases_onscreen_name_nanu_unit_passive_purge_the_foul	Purge the Foul	false
special_ability_phases_onscreen_name_nanu_unit_passive_relentless_assault	Relentless Assault	false
special_ability_phases_onscreen_name_nanu_unit_passive_resplendent_armour	Resplendent Armour	false
special_ability_phases_onscreen_name_nanu_unit_passive_resplendent_armour_enemy	Resplendent Armour	false
special_ability_phases_onscreen_name_nanu_unit_passive_run_them_down	Run Them Down!	false
special_ability_phases_onscreen_name_nanu_unit_passive_spellshield	Spellshield	false
special_ability_phases_onscreen_name_nanu_unit_passive_spurting_acid_blood	Spurting Acid Blood	false
special_ability_phases_onscreen_name_nanu_unit_passive_steel	Steel	false
special_ability_phases_onscreen_name_nanu_unit_passive_stone	Stone	false
special_ability_phases_onscreen_name_nanu_unit_passive_strength_of_the_great_bastion	Strength of the Great Bastion	false
special_ability_phases_onscreen_name_nanu_unit_passive_swarm_of_rats	Swarm of Rats	false
special_ability_phases_onscreen_name_nanu_unit_passive_tamed	Tamed	false
special_ability_phases_onscreen_name_nanu_unit_passive_terrifying_charge	Terrifying Charge	false
special_ability_phases_onscreen_name_nanu_unit_passive_terrifying_rampage	Terrifying Rampage	false
special_ability_phases_onscreen_name_nanu_unit_passive_thornmail	Thornmail	false
special_ability_phases_onscreen_name_nanu_unit_passive_undaunted	Undaunted	false
special_ability_phases_onscreen_name_nanu_unit_passive_undying_tide	Undying Tide	false
special_ability_phases_onscreen_name_nanu_unit_passive_unstable_winds	Unstable Winds	false
special_ability_phases_onscreen_name_nanu_unit_passive_unstable_winds_ii	Unstable Winds	false
special_ability_phases_onscreen_name_nanu_unit_passive_unstoppable_charge	Unstoppable Charge	false
special_ability_phases_onscreen_name_nanu_unit_passive_unstoppable_rampage	Unstoppable Rampage	false
special_ability_phases_onscreen_name_nanu_unit_passive_valiant_war_cry	Valiant War Cry	false
special_ability_phases_onscreen_name_nanu_unit_passive_vengeful_war_cry	Vengeful War Cry	false
special_ability_phases_onscreen_name_nanu_unit_passive_vicious_war_cry	Vicious War Cry	false
special_ability_phases_onscreen_name_nanu_unit_passive_violent_war_cry	Violent War Cry	false
special_ability_phases_onscreen_name_nanu_unit_passive_withering_heat	Withering Heat	false
special_ability_phases_onscreen_name_nanu_unit_passive_luck_of_ranald_iiii	Luck of Ranald	false
special_ability_phases_onscreen_name_nanu_unit_passive_aura_of_healing	Healing Aura	false
special_ability_phases_onscreen_name_nanu_unit_contact_freezing	Freezing	false
special_ability_phases_onscreen_name_nanu_unit_contact_frostfire	Frostfire	false
special_ability_phases_onscreen_name_nanu_unit_passive_freezing_aura	Freezing Aura	false
special_ability_phases_onscreen_name_nanu_unit_ability_frozen_tomb_i	Frozen Tomb	false
special_ability_phases_onscreen_name_nanu_unit_ability_frozen_tomb_ii	Frozen Tomb	false
special_ability_phases_onscreen_name_nanu_unit_ability_frozen_tomb_iii	Frozen Tomb	false
special_ability_phases_onscreen_name_nanu_unit_ability_frozen_tomb_iv	Frozen Tomb	false
special_ability_phases_onscreen_name_nanu_unit_contact_deathfrost	Deathfrost	false
special_ability_phases_onscreen_name_nanu_unit_contact_exposed	Exposed	false
special_ability_phases_onscreen_name_nanu_unit_contact_shocking	Shocked	false
special_ability_phases_onscreen_name_nanu_unit_contact_electrified	Electrified	false
special_ability_phases_onscreen_name_nanu_unit_passive_forest_stalker	Forest Stalker	false
special_ability_phases_onscreen_name_nanu_unit_passive_piercing_gaze	Piercing Gaze	false
special_ability_phases_onscreen_name_nanu_unit_passive_soothing_warmth	Soothing Warmth	false
special_ability_phases_onscreen_name_nanu_unit_passive_tactical_mastery	Tactical Mastery	false
special_ability_phases_onscreen_name_nanu_unit_contact_warp_shock	Warp Shock!	false
special_ability_phases_onscreen_name_nanu_unit_contact_warp_zap	Warp Zap!	false
