invalid_target	special_ability
#special_ability_to_invalid_target_flags_tables;0;db/special_ability_to_invalid_target_flags_tables/nanu_dynamic_rors	
on_a_platform	nanu_unit_ability_arcane_blast
on_a_platform	nanu_unit_ability_biting_wind
on_a_platform	nanu_unit_ability_blade_of_khorne
on_a_platform	nanu_unit_ability_blizzard
flying_currently	nanu_unit_ability_bonecrusher
on_a_platform	nanu_unit_ability_bonecrusher
flying_currently	nanu_unit_ability_burning_head
on_a_platform	nanu_unit_ability_burning_head
engaged_in_melee	nanu_unit_ability_firing_line
moving	nanu_unit_ability_firing_line
cannot_perform_missile_attack	nanu_unit_ability_firing_line
engaged_in_melee	nanu_unit_ability_firing_line_aoe
moving	nanu_unit_ability_firing_line_aoe
on_a_platform	nanu_unit_ability_frostfire_tempest
cannot_perform_missile_attack	nanu_unit_ability_rapid_fire
has_casting_ability	nanu_unit_ability_rapid_fire
on_a_platform	nanu_unit_ability_wake_of_fire
unit_is_not_daemonic	nanu_unit_passive_banish_daemons
living_unit	nanu_unit_passive_banish_undead
unit_is_not_charging	nanu_unit_passive_charge_breaker
morale_is_higher_than_half_of_base_morale	nanu_unit_passive_crush_the_weak
hasnt_slaanesh_mark	nanu_unit_passive_dark_prince_forsaken
undead_unit	nanu_unit_passive_field_medic
living_unit	nanu_unit_passive_purge_the_foul
other_abilities_just_activated_after_wind_up	nanu_unit_passive_unstable_winds
