effect	bonus_value_id
#effect_bonus_value_basic_junction_tables;0;db/effect_bonus_value_basic_junction_tables/nanu_dynamic_rors	
nanu_stat_bonus_vs_infantry_hidden	damage_vs_infantry
nanu_stat_bonus_vs_large_hidden	damage_vs_large_entities
nanu_stat_melee_damage_ap_add	melee_damage_ap_mod_add
nanu_stat_melee_damage_ap_mult	melee_damage_ap_mod_mult
nanu_stat_melee_damage_base_add	melee_damage_mod_add
nanu_stat_melee_damage_base_mult	melee_damage_mod_mult
nanu_stat_melee_damage_mult	melee_damage_ap_mod_mult
nanu_stat_melee_damage_mult	melee_damage_mod_mult
nanu_stat_missile_damage_ap_add	missile_damage_ap_mod_add
nanu_stat_missile_damage_ap_add	missile_explosion_damage_ap_mod_add
nanu_stat_missile_damage_ap_mult	missile_damage_ap_mod_mult
nanu_stat_missile_damage_ap_mult	missile_explosion_damage_ap_mod_mult
nanu_stat_missile_damage_base_add	missile_damage_mod_add
nanu_stat_missile_damage_base_add	missile_explosion_damage_mod_add
nanu_stat_missile_damage_base_mult	missile_damage_mod_mult
nanu_stat_missile_damage_base_mult	missile_explosion_damage_mod_mult
nanu_stat_missile_damage_mult	missile_damage_mod_mult
nanu_stat_missile_damage_mult	missile_damage_ap_mod_mult
nanu_stat_missile_damage_mult	missile_explosion_damage_mod_mult
nanu_stat_missile_damage_mult	missile_explosion_damage_ap_mod_mult
