key	battle_context	unit_attribute
#battle_context_unit_attribute_junctions_tables;0;db/battle_context_unit_attribute_junctions_tables/nanu_dynamic_rors		
nanu_attribute_cause_fear_vs_elves	fighting_culture_any_elves	causes_fear
nanu_attribute_cause_fear_vs_forces_of_order	fighting_culture_forces_of_order	causes_fear
nanu_attribute_cause_terror_vs_elves	fighting_culture_any_elves	causes_terror
nanu_attribute_cause_terror_vs_empire	fighting_culture_empire	causes_terror
nanu_attribute_cause_terror_vs_forces_of_destruction	fighting_culture_forces_of_destruction	causes_terror
nanu_attribute_cause_terror_vs_forces_of_order	fighting_culture_forces_of_order	causes_terror
nanu_attribute_cause_terror_vs_humans	fighting_culture_men	causes_terror
nanu_attribute_cause_terror_vs_khorne	fighting_culture_khorne	causes_terror
nanu_attribute_cause_terror_vs_slaanesh	fighting_culture_khorne	causes_terror
nanu_attribute_immPsy_vs_chaos	fighting_culture_daemons_chaos_norsca	immune_to_psychology
nanu_attribute_immPsy_vs_forces_of_destruction	fighting_culture_forces_of_destruction	immune_to_psychology
nanu_attribute_immPsy_vs_khorne	fighting_culture_khorne	immune_to_psychology
nanu_attribute_immPsy_vs_lizardmen	fighting_culture_lizardmen	immune_to_psychology
nanu_attribute_immPsy_vs_nurgle	fighting_culture_nurgle	immune_to_psychology
nanu_attribute_immPsy_vs_slaanesh	fighting_culture_slaanesh	immune_to_psychology
nanu_attribute_immPsy_vs_undead	fighting_culture_undead	immune_to_psychology
nanu_attribute_unbreakable_vs_chaos	fighting_culture_daemons_chaos_norsca	unbreakable
nanu_attribute_unbreakable_vs_forces_of_destruction	fighting_culture_forces_of_destruction	unbreakable
nanu_attribute_unbreakable_vs_greenskins	fighting_culture_greenskins	unbreakable
nanu_attribute_unbreakable_vs_khorne	fighting_culture_khorne	unbreakable
nanu_attribute_unbreakable_vs_nurgle	fighting_culture_nurgle	unbreakable
nanu_attribute_unbreakable_vs_slaanesh	fighting_culture_khorne	unbreakable
nanu_attribute_unbreakable_vs_undead	fighting_culture_undead	unbreakable
nanu_attribute_enable_cause_terror_vs_cth	fighting_culture_cathay	causes_terror
nanu_attribute_enable_cause_terror_vs_ogr	fighting_culture_ogres	causes_terror
nanu_unit_attribute_vanguard_climate_desert	fighting_ground_type_desert	guerrilla_deploy
nanu_unit_attribute_strider_climate_desert	fighting_ground_type_desert	strider
nanu_unit_attribute_snipe_climate_desert	fighting_ground_type_desert	snipe
nanu_unit_attribute_stalk_climate_desert	fighting_ground_type_desert	stalk
nanu_unit_attribute_vanguard_climate_frozen	fighting_ground_type_tundra	guerrilla_deploy
nanu_unit_attribute_vanguard_climate_mountain_hills	fighting_ground_type_mountain_hills	guerrilla_deploy
